frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_low_proportion_max,temporal_v1_low_proportion_max_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,temporal_v2_window_full,temporal_v2_silero_median,temporal_v2_silero_min_pass,temporal_v2_silero_max_pass,temporal_v2_low_proportion_std_pass,temporal_v2_low_proportion_max_pass,temporal_v2_zcr_std_pass,temporal_v2_raw_is_whisper,temporal_v2_qualifying_run,temporal_v2_context_enabled,temporal_v2_context_high_silero_count,temporal_v2_context_active,temporal_v2_context_window_frames,temporal_v2_context_silero_threshold,temporal_v2_context_min_frames,temporal_v2_acoustic_activity,temporal_v2_acoustic_activity_ok,temporal_v2_acoustic_activity_window_frames,temporal_v2_acoustic_activity_rms_min,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,context_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
2870,2026-08-25T15:20:36.608453,shadow,temporal_v2_context,silero,webrtc,False,0.00013517517072614282,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.001556543939010938,0.6020666540408014,0.3350930637700355,0.06284028154671407,,,,,,,,,,,,,,,,temporal_v2,False,0.00012849578702814451,0.11482254697286012,0.0,0.0,0.0,0.0,0.0009371432012278048,0.0005215870774158545,9.781365936727869e-05,0.0,0.0,0.07303817164949086,,,0.02766790022050825,,,,,,,,,,,,,,,,,,,True,0.00011361556244082749,False,True,True,True,True,False,0,True,0,False,50,0.1,5,0.00015180546732609154,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2871,2026-08-25T15:20:36.616270,shadow,temporal_v2_context,silero,webrtc,False,0.0001453571894671768,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0034382055098837166,0.8020680991937896,0.15823829859834457,0.03969360191701648,,,,,,,,,,,,,,,,temporal_v2,False,0.00018510576344682743,0.07724425887265135,0.0,0.0,0.0,0.0,0.002757674957950047,0.0005440557901154531,0.00013647476081821692,0.0,0.0,0.07243862272556927,,,0.027885220513305057,,,,,,,,,,,,,,,,,,,True,0.00012125338616897352,False,True,True,True,True,False,0,True,0,False,50,0.1,5,0.000152974638462914,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2872,2026-08-25T15:20:36.622205,shadow,temporal_v2_context,silero,webrtc,False,0.00013000925537198782,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0028883412460671298,0.75091580367574,0.20168780534463554,0.04739639063340507,,,,,,,,,,,,,,,,temporal_v2,False,0.00017185313192382348,0.12317327766179541,0.0,0.0,0.0,0.0,0.002168901088080287,0.0005825432070056694,0.00013689694998117363,0.0,0.0,0.07317851322457679,,,0.02725925246721344,,,,,,,,,,,,,,,,,,,True,0.00012607229291461408,False,True,True,True,True,False,0,True,0,False,50,0.1,5,0.00015848424811568405,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2873,2026-08-25T15:20:36.632077,shadow,temporal_v2_context,silero,webrtc,False,0.00010669641778804362,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0029403077969841433,0.7306880684173765,0.2135598510929149,0.055752080149608065,,,,,,,,,,,,,,,,temporal_v2,False,0.0001691251451726561,0.10020876826722339,0.0,0.0,0.0,0.0,0.0021484478247308955,0.0006279316952912703,0.00016392827596197748,0.0,0.0,0.0738696761542121,,,0.026933533900409416,,,,,,,,,,,,,,,,,,,True,0.00011638435535132885,False,True,True,True,True,False,0,True,0,False,50,0.1,5,0.0001618271203576991,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2874,2026-08-25T15:20:36.735272,shadow,temporal_v2_context,silero,webrtc,False,0.00010880681656999514,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.004162091092628682,0.7057269106682472,0.2317842148844114,0.06248887420707739,,,,,,,,,,,,,,,,temporal_v2,False,0.00019933043675763598,0.13987473903966596,0.0,0.0,0.0,0.0,0.0029372996887206695,0.000964707016182341,0.000260084386725671,0.0,0.0,0.07538669583363007,,,0.02728482250504966,,,,,,,,,,,,,,,,,,,True,0.00010775161717901938,False,True,True,True,True,False,0,True,0,False,50,0.1,5,0.00016775911285673886,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2875,2026-08-25T15:20:36.761171,shadow,temporal_v2_context,silero,webrtc,False,0.0001171083640656434,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.005662982538904791,0.6995526931883147,0.2337922588051966,0.06665504782990328,,,,,,,,,,,,,,,,temporal_v2,False,0.00023193169508261733,0.20041753653444677,0.0,0.0,0.0,0.0,0.003961554686569247,0.0013239614793449383,0.000377466371990606,0.0,0.0,0.07667089011683427,,,0.0354297648721193,,,,,,,,,,,,,,,,,,,True,0.00010775161717901938,False,True,True,True,True,False,0,True,0,False,50,0.1,5,0.0001888035004202149,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2876,2026-08-25T15:20:36.776936,shadow,temporal_v2_context,silero,webrtc,False,0.00010469781409483403,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.006359966900986854,0.7330691153853836,0.2082211692143705,0.05870971524301236,,,,,,,,,,,,,,,,temporal_v2,False,0.0002452600701951174,0.19206680584551147,0.0,0.0,0.0,0.0,0.004662295309986752,0.0013242797442881793,0.000373391845711922,0.0,0.0,0.07428158599374429,,,0.04122050004230532,,,,,,,,,,,,,,,,,,,True,0.00010775161717901938,False,True,True,True,True,False,0,True,0,False,50,0.1,5,0.00020096915446385315,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2877,2026-08-25T15:20:36.792129,shadow,temporal_v2_context,silero,webrtc,False,9.817258251132444e-05,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.007690597769702535,0.7376542546114936,0.2086344224479103,0.05371132281056708,,,,,,,,,,,,,,,,temporal_v2,False,0.00026949188816694137,0.2045929018789144,0.0,0.0,0.0,0.0,0.005673002165326738,0.0016045234239610755,0.00041307217941472006,0.0,0.0,0.0552682156221786,,,0.04338413557068295,,,,,,,,,,,,,,,,,,,True,0.00010775161717901938,False,True,True,True,True,False,0,True,0,False,50,0.1,5,0.00022071145394314228,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2878,2026-08-25T15:20:36.861673,shadow,temporal_v2_context,silero,webrtc,False,0.00011301335325697437,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.010425656709303205,0.7266142030191026,0.21923223400522696,0.05415356287975303,,,,,,,,,,,,,,,,temporal_v2,False,0.0003137984991226486,0.19832985386221294,0.0,0.0,0.0,0.0,0.007575430240781109,0.0022856400113521248,0.0005645864561699701,0.0,0.0,0.053441948649489736,,,0.04658152927128724,,,,,,,,,,,,,,,,,,,True,0.00011091008491348475,False,True,True,True,True,False,0,True,0,False,50,0.1,5,0.0002499231740970886,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2879,2026-08-25T15:20:36.874358,shadow,temporal_v2_context,silero,webrtc,False,0.00012344776769168675,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.011615593134468421,0.7327418935565402,0.21037353000868614,0.056884576348682436,,,,,,,,,,,,,,,,temporal_v2,False,0.00033055930844355386,0.2045929018789144,0.0,0.0,0.0,0.0,0.00851123170813274,0.002443613330842781,0.0006607480944929004,0.0,0.0,0.04793678012961648,,,0.047047030285143863,,,,,,,,,,,,,,,,,,,True,0.00011506085866130888,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0002763706120254889,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2880,2026-08-25T15:20:36.876733,shadow,temporal_v2_context,silero,webrtc,False,0.00012344776769168675,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.03797181650069036,0.6049645990135818,0.33747247954788884,0.05756292141219423,,,,,,,,,,,,,,,,temporal_v2,False,0.0005902574253660508,0.15866388308977036,0.0,0.0,0.0,0.0,0.022971604743157452,0.012814443067425416,0.0021857686891074996,0.0,0.0,0.047213504934656446,,,0.045049463872460796,,,,,,,,,,,,,,,,,,,True,0.00011506085866130888,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0003482994028280546,True,5,5.5e-05,True,True,False,1,0,False,0,15,24,30,24,,,,False,False,False,
2881,2026-08-25T15:20:36.893101,shadow,temporal_v2_context,silero,webrtc,False,0.0007293865783140063,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.011185502216034303,0.6444480290031684,0.2798446400260995,0.07570733088133057,,,,,,,,,,,,,,,,temporal_v2,False,0.0003238466483558194,0.17745302713987474,0.0,0.0,0.0,0.0,0.00720847485653388,0.0031302028411572575,0.0008468245173431653,0.0,0.0,0.04419966986403381,,,0.03572561269416656,,,,,,,,,,,,,,,,,,,True,0.00011506085866130888,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00036411662998675763,True,5,5.5e-05,True,True,False,2,0,False,0,15,24,30,24,,,,False,False,False,
2882,2026-08-25T15:20:36.982813,shadow,temporal_v2_context,silero,webrtc,False,0.0014382927911356091,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.010773408481762827,0.7357888325335303,0.21193029809949632,0.0522808692741522,,,,,,,,,,,,,,,,temporal_v2,False,0.000318296832844706,0.12317327766179541,0.0,0.0,0.0,0.0,0.007926953649203105,0.002283211671087638,0.0005632431604720849,0.0,0.0,0.04289808780527019,,,0.03572561269416656,,,,,,,,,,,,,,,,,,,True,0.00011506085866130888,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0003739350225538694,True,5,5.5e-05,True,True,False,3,0,False,0,15,24,30,24,,,,False,False,False,
2883,2026-08-25T15:20:36.992903,shadow,temporal_v2_context,silero,webrtc,False,0.001112102996557951,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.013544367575024962,0.7797104130667479,0.17773505319758737,0.042554533661833274,,,,,,,,,,,,,,,,temporal_v2,False,0.0003536898782429307,0.10438413361169102,0.0,0.0,0.0,0.0,0.01056068443665058,0.002407308891474739,0.0005763742458996428,0.0,0.0,0.048032975603840775,,,0.034923630340420016,,,,,,,,,,,,,,,,,,,True,0.00012027806587866507,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0003819494865589364,True,5,5.5e-05,True,True,False,4,0,False,0,15,24,30,24,,,,False,False,False,
2884,2026-08-25T15:20:36.997942,shadow,temporal_v2_context,silero,webrtc,False,0.0006477812421508133,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.010337923119379722,0.7041935385356408,0.2393978319226035,0.05640862944502439,,,,,,,,,,,,,,,,temporal_v2,False,0.00031230202702869984,0.17118997912317327,0.0,0.0,0.0,0.0,0.007279898662545417,0.0024748763813620634,0.0005831480744722413,0.0,0.0,0.04804890334283586,,,0.033421837024894256,,,,,,,,,,,,,,,,,,,True,0.00012344776769168675,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0003782802153252736,True,5,5.5e-05,True,True,False,5,0,False,0,15,24,30,24,,,,False,False,False,
2885,2026-08-25T15:20:37.011532,shadow,temporal_v2_context,silero,webrtc,False,0.00035053479950875044,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.008716335959183833,0.7347670089466363,0.21325327694746776,0.05197971399116882,,,,,,,,,,,,,,,,temporal_v2,False,0.00028754207855173646,0.1732776617954071,0.0,0.0,0.0,0.0,0.0064044761017035155,0.0018587872062710022,0.0004530726502093158,0.0,0.0,0.04845215778668319,,,0.03220449302425664,,,,,,,,,,,,,,,,,,,True,0.0002369912836002186,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0003175578521518988,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2886,2026-08-25T15:20:37.108041,shadow,temporal_v2_context,silero,webrtc,False,0.0002093029470415786,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.007084973402852082,0.7439437224161817,0.1988004929824726,0.057255784460201936,,,,,,,,,,,,,,,,temporal_v2,False,0.0002593062790013729,0.17536534446764093,0.0,0.0,0.0,0.0,0.005270821486537419,0.0014084962052547004,0.00040565571005996226,0.0,0.0,0.04900044872608279,,,0.031481811684583395,,,,,,,,,,,,,,,,,,,True,0.0002799188732751645,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0003045722170653319,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2887,2026-08-25T15:20:37.147465,shadow,temporal_v2_context,silero,webrtc,False,0.00017407082486897707,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.006814301171873309,0.7313851751930119,0.21485989313089912,0.05375493152933881,,,,,,,,,,,,,,,,temporal_v2,False,0.0002545402452459393,0.19832985386221294,0.0,0.0,0.0,0.0,0.004983878856408506,0.0014641200215504597,0.00036630229291434294,0.0,0.0,0.04873939034178232,,,0.03082497223190127,,,,,,,,,,,,,,,,,,,True,0.0002799188732751645,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0002917414579009981,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2888,2026-08-25T15:20:37.167975,shadow,temporal_v2_context,silero,webrtc,False,0.00016330361540894955,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.00921147305807861,0.7260731343653695,0.21679119669658578,0.05713566882948452,,,,,,,,,,,,,,,,temporal_v2,False,0.00029635331587166244,0.1941544885177453,0.0,0.0,0.0,0.0,0.00668820311540129,0.0019969662675992203,0.0005263036740780985,0.0,0.0,0.04872549515549385,,,0.03044368222767045,,,,,,,,,,,,,,,,,,,True,0.0002799188732751645,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0002802190451911347,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2889,2026-08-25T15:20:37.176662,shadow,temporal_v2_context,silero,webrtc,False,0.00014722540799994022,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.005710792807403633,0.7215500021370866,0.22422510995194617,0.05422488773585988,,,,,,,,,,,,,,,,temporal_v2,False,0.00023250543367490714,0.2359081419624217,0.0,0.0,0.0,0.0,0.0041206225623865505,0.001280503145152863,0.00030966709886421804,0.0,0.0,0.04840507899971462,,,0.03526886396611609,,,,,,,,,,,,,,,,,,,True,0.0002799188732751645,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00026414864925222747,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2890,2026-08-25T15:20:37.224149,shadow,temporal_v2_context,silero,webrtc,False,0.00014467837172560394,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.006199469844934396,0.7274617063627958,0.21172798853159808,0.06081030494430181,,,,,,,,,,,,,,,,temporal_v2,False,0.0002439861576854555,0.24425887265135698,0.0,0.0,0.0,0.0,0.004509876911940673,0.0013126012802302579,0.0003769916517634641,0.0,0.0,0.032473457921207545,,,0.04109554422366763,,,,,,,,,,,,,,,,,,,True,0.0002799188732751645,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0002553747030573999,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2891,2026-08-25T15:20:37.238611,shadow,temporal_v2_context,silero,webrtc,False,0.0001421085762558505,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.006962781159798176,0.7434489748400029,0.2002853018776194,0.05626572313875685,,,,,,,,,,,,,,,,temporal_v2,False,0.0002570377628535866,0.23382045929018788,0.0,0.0,0.0,0.0,0.0051764725152872405,0.0013945427264979784,0.0003917659170129565,0.0,0.0,0.018521106329712395,,,0.04414646773169922,,,,,,,,,,,,,,,,,,,True,0.00019168688595527783,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00025491755749474743,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2892,2026-08-25T15:20:37.243515,shadow,temporal_v2_context,silero,webrtc,False,0.00015211118443403393,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.009563052640782034,0.7427428064573782,0.20433827476359706,0.052918918674455695,,,,,,,,,,,,,,,,temporal_v2,False,0.00030154081677288857,0.10855949895615867,0.0,0.0,0.0,0.0,0.00710288855671409,0.001954097678090862,0.0005060664049770832,0.0,0.0,0.018673885142292096,,,0.046367709441869555,,,,,,,,,,,,,,,,,,,True,0.0001686872201389633,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0002643795177799457,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2893,2026-08-25T15:20:37.250416,shadow,temporal_v2_context,silero,webrtc,False,0.00016905365919228643,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.011540380319319879,0.7437794699512551,0.2068930396494264,0.049327490312666214,,,,,,,,,,,,,,,,temporal_v2,False,0.0003322417797529804,0.081419624217119,0.0,0.0,0.0,0.0,0.008583497956939636,0.0023876243629745077,0.0005692579984057351,0.0,0.0,0.012140891437650486,,,0.050623614417461965,,,,,,,,,,,,,,,,,,,True,0.000166178637300618,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00027159394125083643,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2894,2026-08-25T15:20:37.357243,shadow,temporal_v2_context,silero,webrtc,False,0.00016610181774012744,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.015632149305642745,0.7414771265778285,0.20501059834392105,0.05351227501427986,,,,,,,,,,,,,,,,temporal_v2,False,0.0003873238801736685,0.08350730688935282,0.0,0.0,0.0,0.0,0.01159088114938358,0.003204756282551329,0.0008365118727078386,0.0,0.0,0.008102484888063146,,,0.05863229931591708,,,,,,,,,,,,,,,,,,,True,0.0001647027165745385,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00030273112211842907,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2895,2026-08-25T15:20:37.365693,shadow,temporal_v2_context,silero,webrtc,False,0.00018195946177002043,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.017427633319464002,0.7141510470146755,0.2340882137786154,0.051760739149329146,,,,,,,,,,,,,,,,temporal_v2,False,0.00041213896758497307,0.10647181628392484,0.0,0.0,0.0,0.0,0.01244596258208306,0.00407960355414201,0.0009020671822389335,0.0,0.0,0.010372842174272898,,,0.061918007367271787,,,,,,,,,,,,,,,,,,,True,0.0001647027165745385,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0003365302845021867,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2896,2026-08-25T15:20:37.373268,shadow,temporal_v2_context,silero,webrtc,False,0.00018195946177002043,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.02243306320341459,0.7386455517677823,0.2074771363909065,0.053877311796734134,,,,,,,,,,,,,,,,temporal_v2,False,0.00045339852823729086,0.11691022964509394,0.0,0.0,0.0,0.0,0.016570082347727704,0.004654347713920675,0.0012086331407662114,0.0,0.0,0.009958064250334317,,,0.06351360668436185,,,,,,,,,,,,,,,,,,,True,0.0001647027165745385,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0003759721434633687,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2897,2026-08-25T15:20:37.382586,shadow,temporal_v2_context,silero,webrtc,False,0.00016442453488707542,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.028199343052750913,0.772689701546058,0.1801966474702643,0.04711365094821605,,,,,,,,,,,,,,,,temporal_v2,False,0.0005143011916672351,0.08350730688935282,0.0,0.0,0.0,0.0,0.021789341967225005,0.005081427078969603,0.0013285740055563077,0.0,0.0,0.01545245059159288,,,0.06593938366923727,,,,,,,,,,,,,,,,,,,True,0.0001638640751480125,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0004186621426416458,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2898,2026-08-25T15:20:37.484149,shadow,temporal_v2_context,silero,webrtc,False,0.00015655066817998886,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.025359933383684505,0.7631557776220873,0.1870799135020339,0.049764308836446565,,,,,,,,,,,,,,,,temporal_v2,False,0.0004884154321679234,0.09603340292275574,0.0,0.0,0.0,0.0,0.01935357968187008,0.004744334143837039,0.001262019556977387,0.0,0.0,0.016733261859768884,,,0.06576830005982638,,,,,,,,,,,,,,,,,,,True,0.00016048760153353214,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00044999358477289833,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2899,2026-08-25T15:20:37.495288,shadow,temporal_v2_context,silero,webrtc,False,0.00015282414096873254,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.030166540614304613,0.7559471900683858,0.19284978553876075,0.05120302435970419,,,,,,,,,,,,,,,,temporal_v2,False,0.0005324234105220022,0.08350730688935282,0.0,0.0,0.0,0.0,0.02280431161146741,0.00581761088791496,0.0015446181139222449,0.0,0.0,0.01591539050670891,,,0.05884932687694882,,,,,,,,,,,,,,,,,,,True,0.00016048760153353214,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0004790841180138426,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2900,2026-08-25T15:20:37.526047,shadow,temporal_v2_context,silero,webrtc,False,0.00013891997514292598,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.026614031782242198,0.7450121748029269,0.20386076971537137,0.05112705544412755,,,,,,,,,,,,,,,,temporal_v2,False,0.0005039006970553374,0.10020876826722339,0.0,0.0,0.0,0.0,0.019827777698362477,0.005425557004357252,0.0013606970785224697,0.0,0.0,0.014891007161594317,,,0.04313174631667806,,,,,,,,,,,,,,,,,,,True,0.00016048760153353214,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0004974808111077556,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2901,2026-08-25T15:20:37.540700,shadow,temporal_v2_context,silero,webrtc,False,0.0001322515308856964,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.019919026963792864,0.7328509753014434,0.21755221712445658,0.04959680752389672,,,,,,,,,,,,,,,,temporal_v2,False,0.00043296177429976666,0.1022964509394572,0.0,0.0,0.0,0.0,0.014597678337471349,0.00433342847893497,0.0009879201463865435,0.0,0.0,0.015410397478164984,,,0.012009166612333741,,,,,,,,,,,,,,,,,,,True,0.00016048760153353214,False,True,False,True,False,False,0,True,0,False,50,0.1,5,0.0004933830095910397,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
2902,2026-08-25T15:20:37.607653,shadow,temporal_v2_context,silero,webrtc,False,0.00011434830958023667,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.017533927025930283,0.7161486779915165,0.2237202492335622,0.060131072717889186,,,,,,,,,,,,,,,,temporal_v2,False,0.00040810593122338873,0.09812108559498957,0.0,0.0,0.0,0.0,0.012556898659619694,0.003922694524284215,0.0010543338410263763,0.0,0.0,0.017702501953510544,,,0.011327482226514017,,,,,,,,,,,,,,,,,,,True,0.00016048760153353214,False,True,False,True,False,False,0,True,0,False,50,0.1,5,0.0004720931768826643,True,5,5.5e-05,True,True,False,1,0,False,0,15,24,30,24,,,,False,False,False,
2903,2026-08-25T15:20:37.620178,shadow,temporal_v2_context,silero,webrtc,False,0.00011108005128335208,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.012066881475122986,0.7380301240215389,0.22090477466997932,0.04106510122561021,,,,,,,,,,,,,,,,temporal_v2,False,0.00033842754937618965,0.10438413361169102,0.0,0.0,0.0,0.0,0.008905722031638228,0.002665631733231391,0.000495527709253366,0.0,0.0,0.017741221773473113,,,0.01060616767923218,,,,,,,,,,,,,,,,,,,True,0.0001546874045743607,False,True,False,True,False,False,0,True,0,False,50,0.1,5,0.00044200442705725633,True,5,5.5e-05,True,True,False,2,0,False,0,15,24,30,24,,,,False,False,False,
