frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech,webrtc_mode_3_evaluated,webrtc_mode_3_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,trigger_route
184,2026-08-08T23:07:24.051217,shadow,analysis_full,silero,webrtc,False,0.0003022821038030088,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.027335790455598825,0.7442022336415207,0.2056919430524198,0.05010582326947742,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0005045607836570314,0.10020876826722339,3.8129360414111155,0.9137615795435792,80.46685135149471,1493.5031315900112,0.02034335631541321,0.005622751853685914,0.0013696822854997023,0.0,0.0,0.01724821043335448,0.015764449698429363,0.0026484628239216053,0.020093877938231253,0.040631549792338365,19.49013265878233,0.00015423283911126286,1.7143243462578148,-0.0010331722075254699,1400.0,0.008929513481613414,True,0.00045473511272575706,0.01724821043335448,False,True,False,False,False,0,True,False,True,False,True,False,True,False,True,0,5,False,0,15,24,15,
185,2026-08-08T23:07:24.058885,shadow,analysis_full,silero,webrtc,False,0.00025451357942074537,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.03904296633296106,0.7389802209566156,0.21063439857496713,0.05038538044280443,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0006047550154144747,0.10647181628392484,3.863267511910733,0.913410206331013,82.04371884620448,1489.8285759026128,0.02885197988753327,0.008223791732125943,0.001967194712301848,0.0,0.0,0.010448643076617746,0.008678008145757062,0.002756604031828862,0.01257644716645431,0.04054885364494007,5.824004155930456,0.0001628521648389153,1.5962934190508988,-0.0009598233762972228,1400.0,0.011633992431892053,True,0.0003724190464708954,0.010448643076617746,False,True,False,False,False,0,True,False,True,False,True,False,True,False,True,0,6,False,0,15,24,15,
186,2026-08-08T23:07:24.070785,shadow,analysis_full,silero,webrtc,False,0.0002247997181257233,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.04567288305947377,0.7290473065205189,0.21787734227306177,0.05307535118452449,,,,,,,,,,,,,,False,False,temporal_v1,False,0.000652321903649785,0.09812108559498957,3.9203479289075527,0.9090931259538642,82.68249031616911,1505.4173606182894,0.03329769237553599,0.009951086374946492,0.00242410430799129,0.0,0.0,0.010434037842047092,0.008683319589561199,0.0027574069264989522,0.01004693896911563,0.04126063394460318,5.529755659135748,0.00013358261276537887,1.596628013188204,-0.0009608981773042008,1466.6666666666667,0.012585188775265946,True,0.00033641132176853716,0.010434037842047092,False,True,False,False,False,0,True,False,True,False,True,False,True,False,True,0,7,False,0,15,24,15,
187,2026-08-08T23:07:24.080366,shadow,analysis_full,silero,webrtc,False,0.00021482238662429154,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.049061085333706206,0.726888053163085,0.22133778800775464,0.0517741588087776,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0006805084282303431,0.10647181628392484,3.90575089933479,0.9113488249008779,83.06149974098695,1498.4521102624274,0.03566191680428569,0.010859072105022224,0.0025400964233982947,0.0,0.0,0.010624040262061074,0.009077407322636176,0.0027924335881719035,0.010161247201367815,0.04202874510373835,5.475825418037655,9.098513720316723e-05,1.463647084084285,-0.0008761642680653003,1466.6666666666667,0.01632526985701501,True,0.00033265180536545813,0.010624040262061074,False,True,False,False,False,0,True,False,True,False,True,False,True,False,True,0,8,False,0,15,24,15,
188,2026-08-08T23:07:24.088386,shadow,analysis_full,silero,webrtc,False,0.00019289122428745031,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.047572245751313344,0.732268434492595,0.21461026620388976,0.053121299282494684,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0006682770100744864,0.10438413361169102,3.8932363980051887,0.910095170229904,82.89764989486484,1498.120469856523,0.034835653921611226,0.010209492324606221,0.0025270995040959023,0.0,0.0,0.010640961299191795,0.009093080472291749,0.0027871277218277485,0.009394572025052192,0.042256914184685496,5.467494379402912,0.0001404272671433498,1.8039694222228155,-0.0010889789901943959,1433.3333333333335,0.00764750779130686,True,0.00031617995409760624,0.010640961299191795,False,True,False,False,False,0,True,False,True,False,True,False,True,False,True,0,9,False,0,15,24,15,
189,2026-08-08T23:07:24.097964,shadow,analysis_full,silero,webrtc,False,0.00018188956892117858,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.050336191879106984,0.7372621438161244,0.21128534911707048,0.05145250704693874,,,,,,,,,,,,,,False,False,temporal_v1,False,0.000687384582672615,0.12943632567849686,3.890270025061301,0.9112303263666841,83.14845910659793,1495.4048248284798,0.037110968736330206,0.010635299874400967,0.0025899232673758125,0.0,0.0,0.010660665251710123,0.009090017590455501,0.002831042888446931,0.0129520479075124,0.04238465277469867,5.6032264043704085,0.00010448639689845602,1.6807293780500747,-0.0010057487770120958,1433.3333333333335,0.009726495330360546,True,0.0002783978416118771,0.010660665251710123,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
190,2026-08-08T23:07:24.108987,shadow,analysis_full,silero,webrtc,False,0.00018261370132677257,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0595296333598054,0.7370674011795977,0.21050471554063066,0.05242788326297338,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0007492693646530821,0.0918580375782881,3.8910709215784265,0.910887632770141,83.89704032743046,1492.2311836854544,0.043877352153686044,0.012531268536643873,0.003121012668475483,0.0,0.0,0.008868844652378182,0.008428602223852659,0.0013196500156470675,0.01299739658978988,0.03905976134106205,5.355829617472868,0.0001428760823985404,1.874323120855127,-0.0011347768688420446,1433.3333333333335,0.006630795350457948,True,0.00023965664877323434,0.008868844652378182,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
191,2026-08-08T23:07:24.118094,shadow,analysis_full,silero,webrtc,False,0.00016681922716088593,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.06364781206424804,0.735926704221287,0.211514221837939,0.0525590739250625,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0007731608332921375,0.09812108559498957,3.8760211348758093,0.9115135747207376,84.17313560067609,1497.6127679152366,0.04684012456333793,0.013462417440456809,0.0033452700594532973,0.0,0.0,0.00748937301638085,0.007426810271706152,0.0010770988831465605,0.012842218370964257,0.036617905140146255,4.058371273889539,9.10258174967447e-05,1.6679729395844611,-0.0010038937043258744,1433.3333333333335,0.009957208116046048,True,0.00021981105237500742,0.00748937301638085,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
192,2026-08-08T23:07:24.126978,shadow,analysis_full,silero,webrtc,False,0.00016681922716088593,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.047192685836565995,0.7313286634882014,0.2180390912597624,0.05063224523084657,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0006653142855570171,0.13987473903966596,3.910682624946508,0.9116666809748658,82.86644724140834,1488.463426476731,0.03451336385927438,0.010289850333912309,0.0023894716423793093,0.0,0.0,0.007597271953020435,0.007565094628801033,0.0010794867563270222,0.014380785051602939,0.038350040181057844,4.732098676915323,0.00014164703093642,1.6274069508262619,-0.0009804446848285674,1433.3333333333335,0.01137776899271788,True,0.00020385680545587093,0.007597271953020435,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
193,2026-08-08T23:07:24.137489,shadow,analysis_full,silero,webrtc,False,0.00016204998246394098,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.04353863898405862,0.7307429396982713,0.21533383251903404,0.053923227759726626,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0006380056711324189,0.08768267223382047,3.9042615547594175,0.9084537948546447,82.48623587671344,1507.1832086843363,0.03181555304167275,0.009375341995099965,0.0023477439462859053,0.0,0.0,0.004971148749681364,0.004386954188093592,0.001224543277590138,0.015467178657195367,0.02925310027859159,5.8195780717112156,0.00010003630750593483,1.7401468061271765,-0.0010413475455789867,1466.6666666666667,0.008625718669429327,True,0.00018775246280711144,0.004971148749681364,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
194,2026-08-08T23:07:24.151244,shadow,analysis_full,silero,webrtc,False,0.00014540791744366288,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0336412518791211,0.7269473471456125,0.22110674603259753,0.051945906792064636,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0005597628373889933,0.12317327766179541,3.930809151702264,0.909171371490624,81.35002619946772,1498.7994555267537,0.024455418808184436,0.007438307735455473,0.0017475253344811938,0.0,0.0,0.004193109919567482,0.003999378845426857,0.0010616658434443441,0.016090061685175523,0.01911179192552393,5.7522766922700095,0.00010333784163048094,1.6424397962997397,-0.0009910701943026787,1466.6666666666667,0.011529668816219741,True,0.00018225163512397557,0.004193109919567482,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
195,2026-08-08T23:07:24.164184,shadow,analysis_full,silero,webrtc,False,0.00015165918739512563,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.04029661879975848,0.7204674329456175,0.22751936081741525,0.05201320621215116,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0006181448357927056,0.12734864300626306,3.9135659378594623,0.9100569399776617,82.21849890273265,1501.4768489999733,0.029032401503050104,0.009168260952424089,0.002095956343284285,0.0,0.0,0.004997415418665223,0.005114087450878336,0.0008931557008431297,0.01701173176406126,0.015420903454644171,5.314187019225688,9.724198829319506e-05,1.571380041675447,-0.0009409957572075131,1466.6666666666667,0.012649683069222022,True,0.00017435439804103225,0.004997415418665223,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
196,2026-08-08T23:07:24.175840,shadow,analysis_full,silero,webrtc,False,0.00014139826816972345,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.046618648748628526,0.7316388743221289,0.21741953014870502,0.050941595507715494,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0006619331785360786,0.14613778705636743,3.864256021263644,0.9124444468642227,82.825797611931,1488.0761440608685,0.0341080156928653,0.01013580470709433,0.0023748283476689013,0.0,0.0,0.004967187632638261,0.00510729325910565,0.0009345590802435018,0.019406467494128787,0.01825117511512868,5.538638198877231,0.00010411871610914783,1.866721215433942,-0.001130700944087035,1433.3333333333335,0.006628387614041125,True,0.00016681922716088593,0.004967187632638261,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
197,2026-08-08T23:07:24.188768,shadow,analysis_full,silero,webrtc,False,0.00013387981744017452,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.043709237648793905,0.7379763329719118,0.20968888450018444,0.05233478250502539,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0006406220898433577,0.11899791231732777,3.8630053422378188,0.9116072830029058,82.53690267882062,1496.7756674980988,0.03225638291705475,0.009165341284929058,0.0022875134458100964,0.0,0.0,0.00514783996606778,0.005280286412993982,0.0009313940961417242,0.0191896538852576,0.02076593674089031,5.5047654562121755,0.00011231226692134853,1.7460717091489886,-0.001051018465381968,1433.3333333333335,0.008119347393285835,True,0.00016443460481241345,0.00514783996606778,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
198,2026-08-08T23:07:24.199967,shadow,analysis_full,silero,webrtc,False,0.000129718377138488,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.043599701300645076,0.7362012057687515,0.21290313708042646,0.050895657127886074,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0006379192411909633,0.12317327766179541,3.862629341248585,0.9117912746155167,82.50095432139153,1508.8396156450638,0.03209815266869231,0.009282513182676887,0.0022190354482758802,0.0,0.0,0.005289185325263238,0.005340086611377089,0.0009350697713936559,0.018807692074413705,0.022770220515791802,6.655897635905049,0.00015089556631514578,1.4226057511009598,-0.0008492572915631715,1500.0,0.017101393860358156,True,0.0001568545849295333,0.005289185325263238,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
199,2026-08-08T23:07:24.209087,shadow,analysis_full,silero,webrtc,False,0.00012858623813372105,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.04125773187703262,0.7160746506610042,0.23053822786524172,0.05338712144951605,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0006233231965047792,0.13569937369519833,3.9061902959573724,0.9084005098199595,82.2832400802509,1501.3054322448636,0.02954361594091151,0.009511484392670393,0.0022026315424507103,0.0,0.0,0.006959503354386541,0.006747373600522208,0.001016453463418013,0.01925767035754713,0.023239214508249586,6.706571998317406,0.0002549471379334844,1.7081255249540532,-0.0010311774238175265,1533.3333333333335,0.009534805880235087,True,0.00014853355241939425,0.006959503354386541,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
200,2026-08-08T23:07:24.219327,shadow,analysis_full,silero,webrtc,False,0.00012207188410684466,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.04905842093425641,0.7284990012717972,0.2186116265214211,0.0528893721863978,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0006782717258359941,0.11064718162839249,3.9111991334485205,0.9095001771686079,83.024026071567,1496.1184493721453,0.03573901065457722,0.010724741195010329,0.002594669083668856,0.0,0.0,0.006609095257962085,0.006337987532989423,0.0010402152561006283,0.017316443718854043,0.02391193581011918,6.464806315130808,0.0002104814361906975,1.6647724523676357,-0.001005155650675544,1500.0,0.010777473729002954,True,0.00014340309280669317,0.006609095257962085,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
201,2026-08-08T23:07:24.229252,shadow,analysis_full,silero,webrtc,False,0.00011100476694991812,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.05800279235796698,0.7291519171029871,0.22107872679211718,0.049769356087655266,,,,,,,,,,,,,,False,False,temporal_v1,False,0.000738217649725022,0.11064718162839249,3.8708334835439406,0.9130597836674353,83.77807069253136,1482.800800822231,0.04229284724513811,0.012823183484886884,0.002886761626941988,0.0,0.0,0.006261936595243456,0.005956926786703282,0.0012471860017916748,0.01601403666869737,0.024354224172806957,8.004009104240337,0.00024759727049835305,1.7381215545439188,-0.001051498004128692,1466.6666666666667,0.008730482941569053,True,0.00013763904280494899,0.006261936595243456,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
202,2026-08-08T23:07:24.236746,shadow,analysis_full,silero,webrtc,False,0.00011355357128195465,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.06820944030184586,0.7442290546814764,0.20465579206147663,0.05111515324238618,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0008010837565333697,0.12526096033402923,3.8573055968178687,0.9135077331221697,84.49127512691689,1489.9863816358068,0.05076344727619535,0.013959457031044271,0.003486535993606243,0.0,0.0,0.007774862160406636,0.0074011143253468106,0.001206898085474456,0.014980487015373892,0.02585949712250236,7.85351168164064,0.00013281042652346018,1.5820163933135114,-0.0009435301975485856,1366.6666666666667,0.011501526417197759,True,0.00013179909728933126,0.007774862160406636,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
203,2026-08-08T23:07:24.245702,shadow,analysis_full,silero,webrtc,False,0.00010951150034088641,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.09288092580213984,0.7406930484837358,0.20700579712970338,0.052301154375794266,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0009342406521037622,0.13987473903966596,3.867999143117954,0.9127520644254816,85.82510049143917,1489.5520254454357,0.06879625607837864,0.019226890083816794,0.004857779638944409,0.0,0.0,0.00839366075435309,0.008078908852592576,0.001021776101359356,0.011094221507796593,0.025924218063153346,7.363884376472537,7.512141051198535e-05,1.8077646051939311,-0.0010917222889430661,1400.0,0.007106317674906152,True,0.00012915230763610452,0.00839366075435309,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
204,2026-08-08T23:07:24.255292,shadow,analysis_full,silero,webrtc,False,0.00010384569759480655,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.10417353404858537,0.7355364054926933,0.2115386528777421,0.05292494161996512,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0009877714668615747,0.14613778705636743,3.8980892801934424,0.9105864262176188,86.29927365684077,1495.6768731235902,0.07662342678156718,0.022036729058151346,0.005513378207866829,0.0,0.0,0.00835515205766214,0.008108661138238861,0.0010801968139470984,0.01253479169292532,0.021614816849026913,7.277672246655947,6.416772044032992e-05,2.0438862745186452,-0.0012486306176565452,1433.3333333333335,0.004523680198350812,True,0.00012532906112028286,0.00835515205766214,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
205,2026-08-08T23:07:24.265342,shadow,analysis_full,silero,webrtc,False,0.00010024814400821924,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.12984474564824128,0.7348174921895843,0.21232693604552602,0.05285557175718816,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0011032598477982531,0.10020876826722339,3.8883418937464,0.91103756204912,87.2627341449444,1497.1456910791928,0.09541219037123509,0.02756953700510172,0.006863018270904462,0.0,0.0,0.007423533200849818,0.007198157718793872,0.0011211442588243792,0.01513533942412681,0.01904556680317276,7.006786234385746,5.557576438065558e-05,1.7588860993600612,-0.001056211133644278,1433.3333333333335,0.008267303297489573,True,0.00011781272769439965,0.007423533200849818,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
206,2026-08-08T23:07:24.273848,shadow,analysis_full,silero,webrtc,False,9.633583249524236e-05,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.15570480388773456,0.7333339244414215,0.21414353673713743,0.05252253881501862,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0012077093298985702,0.12943632567849686,3.910643677641422,0.9103397867811841,88.04569259689453,1494.756745446803,0.1141836148893743,0.03334317739148186,0.0081780116058784,0.0,0.0,0.007398828490096425,0.007135598665161342,0.0010797034977996075,0.013632423981055953,0.020487772166169843,6.660188805365585,3.483125027165405e-05,1.8534332121526413,-0.001118560126717841,1433.3333333333335,0.006848641677786238,True,0.00011227916911593638,0.007398828490096425,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
207,2026-08-08T23:07:24.284453,shadow,analysis_full,silero,webrtc,False,9.932334796758369e-05,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.18406057526173342,0.7373043232597716,0.21010914474839026,0.05258653198640516,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0013127941146901462,0.1127348643006263,3.8906762535657586,0.9112863515353108,88.77534341172426,1494.3318929627483,0.1357086578821566,0.038672810050139526,0.009679107328437278,0.0,0.0,0.007362201734030801,0.007109807723276491,0.0010877990744892917,0.013987473903966593,0.01935340007538109,6.646223736278931,2.1033832599474445e-05,1.8854826921451504,-0.0011392741824840236,1433.3333333333335,0.006218724602447695,True,0.00011025813364540227,0.007362201734030801,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
208,2026-08-08T23:07:24.289976,shadow,analysis_full,silero,webrtc,False,9.932334796758369e-05,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.222390866135419,0.73366564141575,0.21427838117283768,0.052055977406915685,,,,,,,,,,,,,,False,False,temporal_v1,False,0.001444906215721464,0.08768267223382047,3.8925304911285994,0.9115731416676895,89.61001019242472,1490.863751377056,0.16316053744824638,0.04765355478312283,0.011576773903049783,0.0,0.0,0.0073111876826355,0.007094914310625725,0.0010095800043082256,0.017620833274329176,0.017689605308761167,4.8665275984894425,2.506326617407751e-05,1.8049630272344686,-0.001082124594998087,1433.3333333333335,0.007260875256760322,True,0.00010667859896784648,0.0073111876826355,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
209,2026-08-08T23:07:24.299562,shadow,analysis_full,silero,webrtc,False,9.690310253063217e-05,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.23851567887104422,0.7355970069559197,0.21173843546174906,0.052664557578138614,,,,,,,,,,,,,,False,False,temporal_v1,False,0.001492741994948633,0.09394572025052192,3.888824093720546,0.9111581948385078,89.8910683132276,1495.9488284295799,0.17545141948959941,0.05050293667725186,0.012561322703192927,0.0,0.0,0.004514347560773154,0.004644941733756519,0.0009489881451827155,0.018300298121762943,0.0167833785870504,4.1999527529241245,1.4260518953501707e-05,1.7826035995558818,-0.0010686835811652522,1433.3333333333335,0.0075618450598351665,True,0.0001020469208015129,0.004514347560773154,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
210,2026-08-08T23:07:24.307144,shadow,analysis_full,silero,webrtc,False,0.00010203019337495789,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.3019099912998234,0.7355686315038196,0.2126190246341641,0.051812343858704174,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0016810224475847348,0.12734864300626306,3.888405909271781,0.9119864445296451,90.9271972160257,1493.1571458314543,0.22207551913774115,0.06419180787747741,0.015642664283604835,0.0,0.0,0.003909698293419327,0.004188193074895597,0.0009217922695965947,0.01852752211468375,0.014868136887090938,4.051539771558901,1.755387112912309e-05,1.6826218998318971,-0.0010078548116724969,1433.3333333333335,0.009387157757172757,True,0.00010113916869158857,0.003909698293419327,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,
