frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
287,2026-08-09T13:52:38.447280,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9974021911621094,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,2.108298447331151,0.9730889913178967,0.02106781669113417,0.005843191990494699,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0515620095105573,0.04441724521857547,0.012319192601017789,0.0,0.0,0.0921764147479505,,,,,,,,,,,True,0.0338527113199234,0.0921764147479505,True,True,True,True,True,8,True,True,True,0,0,True,8,15,24,15,,,,False,False,False,
288,2026-08-09T13:52:38.448457,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9974021911621094,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,2.649475507276394,0.9707982066608567,0.02285107152657127,0.0063507218121946485,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,2.572106071055787,0.060543354324671575,0.016826081894935677,0.0,0.0,0.09582046588089423,,,,,,,,,,,True,0.06597679667174816,0.09582046588089423,True,True,True,True,True,9,True,True,True,0,0,True,9,15,24,15,,,,False,False,False,
289,2026-08-09T13:52:38.456262,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9994471669197083,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,7.720997847831049,0.9319185841850463,0.06598201004427103,0.002099405770553136,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,7.1953413828465,0.5094469575473832,0.01620950743616485,0.0,0.0,0.09795392281974018,,,,,,,,,,,True,0.5230810008943081,0.09795392281974018,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
290,2026-08-09T13:52:38.465826,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9995918869972229,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,9.30945052108118,0.9002300239186578,0.09516857254797464,0.004601403533260066,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,8.380646865262472,0.8859671172972946,0.0428365385204127,0.0,0.0,0.09062751098424064,,,,,,,,,,,True,0.9636450409889221,0.09062751098424064,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
291,2026-08-09T13:52:38.474995,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9996769428253174,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,14.158228266521437,0.7113145331966709,0.2850896062732475,0.003595860530011026,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,10.070953530292607,4.03636372202936,0.05091101419847087,0.0,0.0,0.09467868452781886,,,,,,,,,,,True,0.992372989654541,0.09467868452781886,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
292,2026-08-09T13:52:38.482101,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9996627569198608,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,19.2204259245212,0.7009246825851116,0.2983998742278213,0.0006754431870151164,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,13.472070940295675,5.735372678482283,0.012982305742246564,0.0,0.0,0.10142531892430187,,,,,,,,,,,True,0.9974021911621094,0.10142531892430187,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
293,2026-08-09T13:52:38.493799,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.99968421459198,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,8.784841785580042,0.8930973381734463,0.10647409687189185,0.00042856495454810385,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,7.845718814976401,0.9353580952820928,0.0037648753205493943,0.0,0.0,0.09277311122889874,,,,,,,,,,,True,0.9984246790409088,0.09277311122889874,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
294,2026-08-09T13:52:38.499151,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.999543309211731,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,1.64211127704067,0.8857818430669843,0.10849565987996214,0.005722497052444524,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,1.454552353498164,0.17816194659885481,0.009396976942651148,0.0,0.0,0.09252340734976365,,,,,,,,,,,True,0.9994952380657196,0.09252340734976365,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
295,2026-08-09T13:52:38.508387,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9999176263809204,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,12.827369347994988,0.7521003104829047,0.24653426079011784,0.0013654287268994553,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,9.647468469305926,3.16238602008976,0.017514858598301892,0.0,0.0,0.09973100902483262,,,,,,,,,,,True,0.9995675981044769,0.09973100902483262,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
296,2026-08-09T13:52:38.513092,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9999200105667114,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,20.04014594349985,0.8306381231984908,0.1689448300519108,0.0004170467495486271,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,16.646109215132565,3.385679050640072,0.008357677726216718,0.0,0.0,0.09658258126074043,,,,,,,,,,,True,0.9996273219585419,0.09658258126074043,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
297,2026-08-09T13:52:38.516597,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9997969269752502,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,18.7618707660291,0.9874645885128074,0.01189345141798139,0.0006419600691579979,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,18.526682995707397,0.2231433984662124,0.012044371854493462,0.0,0.0,0.09841923098249485,,,,,,,,,,,True,0.9996698498725891,0.09841923098249485,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
298,2026-08-09T13:52:38.523807,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9997437596321106,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,4.919774102288279,0.9899802948493616,0.009903231512574827,0.00011647363786031204,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,4.870479416375603,0.048721661924530806,0.0005730239871444667,0.0,0.0,0.10078808037083364,,,,,,,,,,,True,0.9996805787086487,0.10078808037083364,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
299,2026-08-09T13:52:38.531426,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.999847412109375,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.7177815053507681,0.9647774343927514,0.03354031543641009,0.0016822501694452952,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.6924993991868811,0.024074618103886038,0.0012074880590010287,0.0,0.0,0.1036287555306868,,,,,,,,,,,True,0.9997139871120453,0.1036287555306868,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
300,2026-08-09T13:52:38.539015,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9999009370803833,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.8377338997808083,0.9628149506107622,0.033550773491622526,0.003634275896421563,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.8065827233424201,0.028106620317799504,0.003044556119588629,0.0,0.0,0.1075852313268664,,,,,,,,,,,True,0.9997703433036804,0.1075852313268664,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
301,2026-08-09T13:52:38.545715,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9998724460601807,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,4.500368687836164,0.968356428941635,0.03065059205803263,0.0009929790001101195,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,4.357960951473779,0.13793896476160986,0.004468771599774444,0.0,0.0,0.0973225031925425,,,,,,,,,,,True,0.9998221695423126,0.0973225031925425,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
302,2026-08-09T13:52:38.550812,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9998571872711182,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,6.693247376339621,0.9819669861685959,0.01766909952247729,0.0003639143087773929,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,6.5725479538250795,0.1182636540211048,0.0024357684924367316,0.0,0.0,0.07583321341789147,,,,,,,,,,,True,0.9998522996902466,0.07583321341789147,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
303,2026-08-09T13:52:38.560055,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9997935891151428,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,9.367516336542472,0.9836287102050567,0.016091657947326424,0.00027963184751011023,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,9.21415801193807,0.1507388687036338,0.002619455899768511,0.0,0.0,0.07726876177337479,,,,,,,,,,,True,0.9998522996902466,0.07726876177337479,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
304,2026-08-09T13:52:38.561883,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9997935891151428,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,8.62855572436223,0.906567081472475,0.09132355259340363,0.0021093659340055064,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,7.822364580357684,0.7879903624989081,0.018200781504637893,0.0,0.0,0.0763046860005785,,,,,,,,,,,True,0.9998522996902466,0.0763046860005785,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
305,2026-08-09T13:52:38.567237,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.999822199344635,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,7.168625838900841,0.7111338331436663,0.2813160608400714,0.0075501060161227386,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,5.097852371190285,2.0166495826359365,0.05412388507361815,0.0,0.0,0.08633779812013707,,,,,,,,,,,True,0.999834805727005,0.08633779812013707,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
306,2026-08-09T13:52:38.573873,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9996300935745239,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,4.558689936713334,0.8205872721872959,0.1596890510835221,0.019723676728962736,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,3.740802939915271,0.7279728701777537,0.08991412661930939,0.0,0.0,0.08752424939307162,,,,,,,,,,,True,0.9998095631599426,0.08752424939307162,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
307,2026-08-09T13:52:38.577353,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9995750784873962,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,2.2841266048371835,0.9137621990714939,0.07171313225280379,0.014524668675264479,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,2.08714854939373,0.16380187329483664,0.03317618214761685,0.0,0.0,0.08525742549530811,,,,,,,,,,,True,0.9998078942298889,0.08525742549530811,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
308,2026-08-09T13:52:38.582148,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9997193217277527,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,2.0963666812764394,0.9597565246271654,0.026051498994740043,0.014191976377617509,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,2.01200160036606,0.054613494489879684,0.02975158641949964,0.0,0.0,0.08324775620158176,,,,,,,,,,,True,0.9998078942298889,0.08324775620158176,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
309,2026-08-09T13:52:38.588114,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9998059868812561,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.7035382382542854,0.9662601079352326,0.022237559502997363,0.011502332560348631,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.6798009340321493,0.015644973435813607,0.00809233078532258,0.0,0.0,0.08333339695340489,,,,,,,,,,,True,0.9997997879981995,0.08333339695340489,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
310,2026-08-09T13:52:38.593390,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9997349381446838,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.07355857793186127,0.9031367874727813,0.0788773334142504,0.01798587909937364,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.06643345776444741,0.005802104477009544,0.0013230156894043109,0.0,0.0,0.08199956042498147,,,,,,,,,,,True,0.9997935891151428,0.08199956042498147,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
311,2026-08-09T13:52:38.602598,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9990874528884888,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.04154641389070102,0.7506461102452716,0.1526023991415324,0.09675149058912651,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.031186653981694838,0.0063400824354480625,0.004019677472558114,0.0,0.0,0.09227546299900152,,,,,,,,,,,True,0.9997642636299133,0.09227546299900152,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
312,2026-08-09T13:52:38.608184,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.997688889503479,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.031974454603205575,0.632761346100583,0.1830988224703802,0.18413983139776208,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.02023219893555634,0.0058544849869795685,0.005887770679669672,0.0,0.0,0.11423158495966133,,,,,,,,,,,True,0.9997271299362183,0.11423158495966133,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
313,2026-08-09T13:52:38.616051,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9884281754493713,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.025798498470497408,0.6203894049052546,0.15538701176575206,0.22422358329023145,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.016005115113561008,0.004008751585373917,0.005784631770562485,0.0,0.0,0.12476505710257005,,,,,,,,,,,True,0.9996747076511383,0.12476505710257005,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
314,2026-08-09T13:52:38.626846,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9628269672393799,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.01015073900527439,0.42504350737647867,0.3225895783029187,0.2523669142220876,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.004314505709265054,0.0032745226151744537,0.0025617106798348807,0.0,0.0,0.16719119728512982,,,,,,,,,,,True,0.9996025860309601,0.16719119728512982,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
315,2026-08-09T13:52:38.635608,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9668485522270203,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.014557773869397309,0.6926613117373299,0.2176214271201142,0.08971726107386402,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.010083606744352165,0.0031680835251501494,0.001306083598894994,0.0,0.0,0.16793562288230862,,,,,,,,,,,True,0.9993312656879425,0.16793562288230862,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
316,2026-08-09T13:52:38.641140,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9283415079116821,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.008404818650972859,0.7265587853111647,0.2504131327024574,0.02302808186739853,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.006106594829811462,0.0021046769681861556,0.00019354685197524107,0.0,0.0,0.1673874745114351,,,,,,,,,,,True,0.9983881711959839,0.1673874745114351,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
317,2026-08-09T13:52:38.647165,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.600619375705719,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.006353356767295173,0.711772707366236,0.24680918997565418,0.04141810250071262,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.004522145947121282,0.0015680668373624625,0.00026314398181142765,0.0,0.0,0.1595068028139004,,,,,,,,,,,True,0.9930585324764252,0.1595068028139004,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
318,2026-08-09T13:52:38.656633,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.19220103323459625,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0037401527426947747,0.7713626990021325,0.20023935439223636,0.02839794633826233,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0028850143142852697,0.0007489257705255538,0.0001062126568839509,0.0,0.0,0.14253094235484126,,,,,,,,,,,True,0.9776383638381958,0.14253094235484126,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
319,2026-08-09T13:52:38.663067,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.06752774119377136,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.004965233142469934,0.7345683536143511,0.22451154639018084,0.040920099794067466,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0036473031347755503,0.001114752171003702,0.00020317783569068088,0.0,0.0,0.11720846915496999,,,,,,,,,,,True,0.9648377597332001,0.11720846915496999,True,False,True,False,False,0,True,False,True,0,1,False,0,15,24,15,,,,False,False,False,
320,2026-08-09T13:52:38.664775,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.06752774119377136,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0036748662075578352,0.7817375863987706,0.18307386435418863,0.03518854897492196,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0028727810394346656,0.0006727719576022347,0.00012931320952093463,0.0,0.0,0.10028253885293388,,,,,,,,,,,True,0.945584237575531,0.10028253885293388,True,False,True,False,False,0,True,False,True,0,2,False,0,15,24,15,,,,False,False,False,
321,2026-08-09T13:52:38.670100,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.02962341159582138,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.001134427086474589,0.6985799936452648,0.25833875855388283,0.04308124691935032,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0007924880668604346,0.00029306648518974355,4.887253342441094e-05,0.0,0.0,0.09805293375838003,,,,,,,,,,,True,0.7644804418087006,0.09805293375838003,True,False,True,False,False,0,True,False,True,0,3,False,0,15,24,15,,,,False,False,False,
322,2026-08-09T13:52:38.674291,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.017167478799819946,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0008946257323415275,0.5848469779605934,0.3759330255096877,0.03921999541193308,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.000523219155965725,0.0003363193582579705,3.508721711783198e-05,0.0,0.0,0.10133758806395593,,,,,,,,,,,True,0.3964102044701576,0.10133758806395593,True,True,True,True,True,1,True,False,True,0,4,True,1,15,24,15,,,,False,False,False,
323,2026-08-09T13:52:38.686466,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.013516969978809357,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0015109436222404391,0.6970925762340083,0.260737031962176,0.04217039114197753,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.001053267582171932,0.0003939589555251514,6.371708354335565e-05,0.0,0.0,0.0998241048725959,,,,,,,,,,,True,0.1298643872141838,0.0998241048725959,True,True,True,True,True,2,True,False,True,0,5,True,2,15,24,15,,,,False,False,False,
324,2026-08-09T13:52:38.692723,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.011958803981542587,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0006145143702484313,0.4785126837946802,0.481285717468581,0.04020159710943752,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0002940529205379747,0.0002957569895797695,2.4704459130687156e-05,0.0,0.0,0.08642794485341439,,,,,,,,,,,True,0.06752774119377136,0.08642794485341439,True,True,True,True,True,3,True,False,True,0,6,True,3,15,24,15,,,,False,False,False,
325,2026-08-09T13:52:38.697701,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.016717568039894104,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0010204422971808896,0.6520513487225381,0.3199091647906928,0.028039485506801964,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0006653807761703241,0.0003264488430082343,2.8612677002331257e-05,0.0,0.0,0.08705448027168515,,,,,,,,,,,True,0.04857557639479637,0.08705448027168515,True,True,True,True,True,4,True,False,True,0,7,True,4,15,24,15,,,,False,False,False,
326,2026-08-09T13:52:38.705280,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.020529188215732574,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0007288626808382526,0.580370829453018,0.3920984077791491,0.027530761395832368,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00042301063863544697,0.000285785896646321,2.0066144556484652e-05,0.0,0.0,0.09082412843303207,,,,,,,,,,,True,0.025076299905776978,0.09082412843303207,True,True,True,True,True,5,True,False,True,0,8,True,5,15,24,15,,,,False,False,False,
327,2026-08-09T13:52:38.709741,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0211945790797472,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0005678239625046966,0.6212633400054061,0.2826672333163674,0.09606942491711741,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00035276821148077223,0.0001605052284919393,5.4550521531985036e-05,0.0,0.0,0.09062920477166134,,,,,,,,,,,True,0.020861883647739887,0.09062920477166134,True,True,True,True,True,6,True,False,True,0,9,True,6,15,24,15,,,,False,False,False,
328,2026-08-09T13:52:38.719654,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.01406979002058506,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0005896758250914105,0.617056847888073,0.34034654363190875,0.04259660678417115,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0003638635059067044,0.00020069412893315553,2.5118189251550492e-05,0.0,0.0,0.08319247922882254,,,,,,,,,,,True,0.01884833350777626,0.08319247922882254,True,True,True,True,True,7,True,False,False,0,0,True,7,15,24,24,,,,False,False,False,
329,2026-08-09T13:52:38.728800,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.014717892743647099,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0008015136435895273,0.7337011864154521,0.21738475165936885,0.04891406067753964,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.000588071511229808,0.00017423684436330527,3.9205286996414015e-05,0.0,0.0,0.08309906229373656,,,,,,,,,,,True,0.016942523419857025,0.08309906229373656,True,True,True,True,True,8,True,False,False,0,0,True,8,15,24,24,,,,False,False,False,
330,2026-08-09T13:52:38.738158,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.011399698443710804,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.0011890670439130217,0.7125648532460044,0.2288111701865753,0.05862397572642482,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0008472873836455426,0.0002720718217480304,6.970783751944869e-05,0.0,0.0,0.07374122039335866,,,,,,,,,,,True,0.0157177303917706,0.07374122039335866,True,True,True,True,True,9,True,False,False,0,0,True,9,15,24,24,,,,False,False,False,
331,2026-08-09T13:52:38.747656,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.009077695198357105,True,True,False,0,True,True,False,1,0.0,,,,,,,,,,,,,0.002741513894602323,0.6915528489882886,0.24230231590146217,0.06614483474548735,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.001895901744353215,0.0006642751657381799,0.0001813369835109281,0.0,0.0,0.07318821296952195,,,,,,,,,,,True,0.01439384138211608,0.07318821296952195,True,True,True,True,True,10,True,False,False,0,0,True,10,15,24,24,,,,False,False,False,
